Municipio,Departamento,Latitud,Longitud
Riohacha,La Guajira,11.5449,-72.907
Albania,La Guajira,11.1606,-72.5921
Barrancas,La Guajira,10.9585,-72.7922
Dibulla,La Guajira,11.2741,-73.3088
Distracción,La Guajira,10.8987,-72.8864
El Molino,La Guajira,10.6497,-72.9244
Fonseca,La Guajira,10.8851,-72.8487
Hatonuevo,La Guajira,11.0687,-72.7667
La Jagua del Pilar,La Guajira,10.5081,-73.0714
Maicao,La Guajira,11.3859,-72.239
Manaure,La Guajira,11.7754,-72.4446
San Juan del Cesar,La Guajira,10.7712,-73.0033
Uribia,La Guajira,11.7136,-72.2659
Urumita,La Guajira,10.5591,-73.0134
Villanueva,La Guajira,10.605,-72.9793
Valledupar,Cesar,10.4631,-73.2532
Aguachica,Cesar,8.3084,-73.6266
Agustín Codazzi,Cesar,9.9553,-73.2369
Astrea,Cesar,9.4992,-73.975
Becerril,Cesar,9.7042,-73.2793
Bosconia,Cesar,9.9731,-73.878
Chimichagua,Cesar,9.2626,-73.8123
Chiriguaná,Cesar,9.3632,-73.6019
Curumaní,Cesar,9.2003,-73.5423
El Copey,Cesar,10.1508,-73.9611
El Paso,Cesar,9.6622,-73.7491
Gamarra,Cesar,8.322,-73.7424
González,Cesar,8.3894,-73.3812
La Gloria,Cesar,8.6208,-73.8022
La Jagua de Ibirico,Cesar,9.5644,-73.3358
La Paz,Cesar,10.3843,-73.1735
Manaure Balcón del Cesar,Cesar,9.9845,-73.032
Pailitas,Cesar,8.9569,-73.625
Pelaya,Cesar,8.6883,-73.6667
Pueblo Bello,Cesar,10.4139,-73.5851
Río de Oro,Cesar,8.291,-73.3829
San Alberto,Cesar,7.7619,-73.3929
San Diego,Cesar,10.3364,-73.1822
San Martín,Cesar,7.9929,-73.5119
Tamalameque,Cesar,8.8645,-73.8156
